url,review,rating
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,Ramro cha product. Heavy cha and metal ra plastic ko combo ho size ni thulai raicha as per price.,5
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,All the Fidget spinner are working well and price was affordable.,5
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,Its excellent for its price,5
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,You can trust this app they will bring the product to our home at the date which they have given.,5
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,spinner is ok but i ask them to send me green n pinkbut they send me both green,3
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,works  better than what  its worth ,5
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,good in price range.,5
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,It's very amazing ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Price was just 425/- with the discount n delivery charge was also free. Packaging n delivery was great. Nicely packed with plastic. Product quality is also good. Product feels premium in hand. Thank you.,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,very disappointing with seller....how do I fill the bottle with the one of the cup inside bottle which didn't come out ...please check the product before I deliver...I just need a new one replaced ASAP....just a poor customer handling n sending the defect one .,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Good quality for me it's okay   happy,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,according to price it's a perfect products  i am very happy with your service  and daraz is the best app for our need and requirements.,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,quality ramro xa... price pani thikai laago..shipping fee free collecting point bhako bhae jhan ramro hunthyo..,4
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,#HighlyRecommendProduct was as same as mentioned. It has 2 compartment and a spring (shaker ball) inside the bottle. Cap was too tight so no need to worry about leakages. Bottle is BPA Free and contain 450 ml of liquid. ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"Print matra bigerako xa,bottle chai ramro nai xa",3
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Great product.,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Dami xa hai bottle... teti price ma payera khusi lagyo ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Was expecting black colour. but product good as shown,4
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Loved the product. Expect gareko jastaii aayo..,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,thank you for review,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,sturdy and comfortable...no reasons to not buy,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Good as expected,3
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,nice product,3
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"Well the product page says 3 in 1, but I only received medium size shaker and bottom two attachments (Large bottle was missing).Satisfied with the shaker though..  ",0
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,gym jneko lqgi ekdum upayogitara mero bottle ko muniko pidh pura hallinxa k bhako?,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"I am fully satisfied with the product, i found something which i desire",5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Damii raixa!! ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,product came as shown in pictures no damage and I love the product ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Got the same product as shown here. Would recommend it.,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"according to price, product is fully satisfied",5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Feels premium. Exactly as shown in picture.,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Mixability is very good. No lumps at all. ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,bad build quality. lid closes too tightly,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Same as in the picture Good product ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Ramro lagyo but use nai garna ayena ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,goods has been delivered asp order,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Happy with the product thank you,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,very nice perfect as expected ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"best in budget, go for it.",5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Good. Works good as Shown,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,fast delivery!! loved it,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"not bad , good product.",3
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Its too good thank you.,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Not worth the money. ,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"well,go with mood",5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Its really good ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Works well ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,It’s great.,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Very nice,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Its nice ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,awesome ,5
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,AMAZING!,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,Delivered on time! Was expecting a bit heavily built but found it to be light weight! Good for children's under 5yrs! overall a good product as per price,4
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,very nice,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,good product for the price.,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,It's a beautiful ,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,Light and cute   .. good for infant ,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,Delivered on time! Was expecting a bit heavily built but found it to be light weight! Good for children's under 5yrs! overall a good product as per price,4
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,very nice,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,good product for the price.,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,It's a beautiful ,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,Light and cute   .. good for infant ,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,ramro  x baby  haru  lae,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,best products for kids!,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,My baby loved it,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,Really love it,5
https://www.daraz.com.np/products/ring-tower-with-9-stacking-rings-with-adorable-lionduck-on-top-for-kids-i108745742-s1029361518.html?mp=1,Good one,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,Product is good but i cant understand the use of middle box plz anyone tell me,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,Stunning Same product as seen In picture ,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,Auta magako auta lyaidiyooo exchange huna paryooo ,1
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,Thnkyou so much for quality product ,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,No complaints at all.ps: I'm lazy,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,Really nice. Anyone can buy this.Fully satisfied.Highly recommended.I prefer this to everyone.,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,spider lekheko nai metiyobut bottle thik xa according to price,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,as expected . fast delivery . if you want it go for it .,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,"Good, very useful, it is as good as described. ",5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,good quality product as shown in picture,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,it's pretty good!!! satisfied!! ,5
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,good at all,4
https://www.daraz.com.np/products/spider-shaker-bottle-with-protein-powder-compartment-cup-i102212003-s1022914003.html?mp=1,good,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,working well till now after using it for a year also,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,good and accurate temperature reading,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,I am satisfied with the product,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,good experience ,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,Works fine! Its nice!,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,"Delivered on time... Happy with the product. So glad, that it also provides the temperature of surrounding which is very good",4
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,very unprecise item.,2
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,really good product ,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,Really helpful ,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,very good,5
https://www.daraz.com.np/products/personal-health-human-body-digital-weight-machine-8mm-round-transparent-glass-weighing-scale-weighing-scale-white-i100834465-s1021348674.html?mp=1,Good!!,3
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,Time mai order gareko saman ramro isthiti ma payeko ma  khusi lagyo.,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,Same as picture & thank you so much time to delivered  . It’s good,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,delivered in time n product was good my baby like it,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,It's good...I liked it..,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,My baby just loved it as its best for him that without getting chocked he can have any fruits flavor ,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,its nice suruma baby lai fruit feed garauna sarai help garyo malai ta,4
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,ITS SAME AS ON PICTURE...Soft nipple,4
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,Ramro lagiyo sochiko jastai rahicha ,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,Product is best as desired. ,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,This is so good quality ,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,Good product,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,it's good,5
https://www.daraz.com.np/products/baby-food-feeder-i103298979-s1024042725.html?mp=1,Ok,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,Product is of average quality. delivery was also in time but only problem is I ordered for red one and I got blue. good in this price range but not best..,4
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,I am fully satisfied  it is good product for low price But plz customer choice only delivery like colour but not others colour,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,"air tight, no leakage during protein shake ramro lagyo",5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,great according to price and fast delivery,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,raamro laago as per price.,3
