url,review,rating
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,Product is of average quality. delivery was also in time but only problem is I ordered for red one and I got blue. good in this price range but not best..,4
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,I am fully satisfied  it is good product for low price But plz customer choice only delivery like colour but not others colour,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,"air tight, no leakage during protein shake ramro lagyo",5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,great according to price and fast delivery,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,raamro laago as per price.,3
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,thikai xa ,4
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,so it was not too good and not too bad it's because it's a little too big for me and I said the seller to deliver the purple colour bottle but when I received it it was green colour and thats much but the colour green is also nice but my only complain is it is little too big and other is fine ,4
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,The only complaint is that the color was different (green-black and grey-black) than what is shown in picture,4
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,"Received as requested, really happy with my purchase.also the delivery was really quick didn't even take 1 day for it to be delivered. Thank you. ",5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,I was expecting black and red. But I got yellow and black. Still it's good and value for money.,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,I am very satisfied with your products. Low budget protein shaker it is very good product.,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,For me product is very nice but packaging not good.,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,Daami lagyo product...j khojeko thiye tai paye....,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,i got it green instead of red but I am satisfied ,4
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,A lot of money for just a piece of plastic,1
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,Dammi xa bottle looks ni ramro xa . ,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,well not bad but think once more,1
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,Product is good as expected..,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,Matched with my expectation,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,very good product love it,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,delivered wrong colour ,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,it is good product ,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,it's very amazing . ,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,VALUE FOR MONEY :) ,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,color not matching,1
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,good product,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,Good product,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,thank you,5
https://www.daraz.com.np/products/redblack-3-in-1-spider-protein-power-shaker-500-ml-i102228002-s1022918003.html?mp=1,nice ,5
https://www.daraz.com.np/products/baby-sofa-seat-infant-soft-plush-cushion-cotton-i103297968-s1024045644.html?mp=1,NOT EXACTLY AS SHOWN IN PIC. IT'S BIT LOWER. DOESN'T PROVIDE FULL SUPPORT FOR SPINE.,5
https://www.daraz.com.np/products/baby-sofa-seat-infant-soft-plush-cushion-cotton-i103297968-s1024045644.html?mp=1,very good quality.My baby enjoyed so much thank you so much,5
https://www.daraz.com.np/products/sporty-swimming-trunk-for-men-blackblue-i100740049-s1021192145.html?mp=1,I am  not satisfied with your service of this shop. I am disappointed with this shop because the product which I order colour was blue but they have sent me red. ma bhuj6u ki tapaiharu sanga yo colour ko matra products 6 but at least inform ta garnu por6 ki hami sanga yo colour 6 ya 6ena bhanera. I m not satisfied with your services.,1
https://www.daraz.com.np/products/sporty-swimming-trunk-for-men-blackblue-i100740049-s1021192145.html?mp=1,Exactly what I am looking for. Thanks for the service.,5
https://www.daraz.com.np/products/sporty-swimming-trunk-for-men-blackblue-i100740049-s1021192145.html?mp=1,don't u see what u asked for...??what did u send me ?you guys are fooling everyone...we ask for sth ..you guys deliver sth else...anii when we try to contact you to return that item...none picks it up ..what is this ???its too muchi needa return this,5
https://www.daraz.com.np/products/sporty-swimming-trunk-for-men-blackblue-i100740049-s1021192145.html?mp=1,worst product i had ever bought in daraz.it is not as it seems in picture. you can only use for one time.if any one will see this comment i request not to buy such product.,1
https://www.daraz.com.np/products/sporty-swimming-trunk-for-men-blackblue-i100740049-s1021192145.html?mp=1,Okay product as quality degrades highly after few months of use,3
https://www.daraz.com.np/products/sporty-swimming-trunk-for-men-blackblue-i100740049-s1021192145.html?mp=1,its good just like in the picture. can buy,5
https://www.daraz.com.np/products/sporty-swimming-trunk-for-men-blackblue-i100740049-s1021192145.html?mp=1,380,4
https://www.daraz.com.np/products/baby-crawling-knee-pads-i100834471-s1021338837.html?mp=1,Good for knee protection but too tight. Would be better if sizes available.,3
https://www.daraz.com.np/products/baby-crawling-knee-pads-i100834471-s1021338837.html?mp=1,Ali tight huda raicha ani socheko jasto baklo ni lagena any ways good,3
https://www.daraz.com.np/products/baby-crawling-knee-pads-i100834471-s1021338837.html?mp=1,out of 2X2items received only 2 item with the cost of four item. I can't fault Daraz team the packaging company must have missed to pack crawling knee pad but had charged me without supplying the item. I opened the pack in front of the delivery guy who was unaware of what's inside so he could not actually do anything.  I wanted to returned the package right there but they had their policy which I had to follow now they presumed that they have supplied me the product. anyways from next time online shopping big No and recommendation to others not to bother.,1
https://www.daraz.com.np/products/baby-crawling-knee-pads-i100834471-s1021338837.html?mp=1,product thikai cha bt delivery too late,3
https://www.daraz.com.np/products/baby-crawling-knee-pads-i100834471-s1021338837.html?mp=1,thikai...price anusar ramrai x,4
https://www.daraz.com.np/products/baby-crawling-knee-pads-i100834471-s1021338837.html?mp=1,good,5
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,The battery was really durable and the light is very powerful. Fully satisfied with the product as it was on the picture.,5
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,nice product they delivered in time I liked it,5
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,not so happy with its quality.,2
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,"Materials are cheap.But works fine,I had to change the switch for light after a months of use.",2
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,very good but the horn has no sound,3
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,The battery was really durable and the light is very powerful. Fully satisfied with the product as it was on the picture.,5
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,nice product they delivered in time I liked it,5
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,not so happy with its quality.,2
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,"Materials are cheap.But works fine,I had to change the switch for light after a months of use.",2
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,very good but the horn has no sound,3
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,The battery backup is too good ,5
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,ramro lagyo,5
https://www.daraz.com.np/products/2-in-1-rechargeable-cycle-lights-3-modes-cycle-light-and-horncycle-lights-rechargeable-waterproof-140-db-cycle-light-with-horn-led-front-light-i105701371-s1027511538.html?mp=1,best,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,I wanted the one's shown in the picture but got these ... Not bad ...but don't feels like 100% cotton ... Else ok.,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,this is my 1st impression and m honestly impressed with this...i mean the fabric is nyc according to its prize although it is my 1st impression but i've a positive feelings abt it,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Decent quality at a competitive pricing.,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,very bad one is perfect other feels used very loose elastic,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,"sasto paye vandai ma hatar nagarnuhola, 1 wash paxi boxer seto hunexa. white boxer lagauni vaye chai good deal huna sakxa. photo: front back front",3
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,not  satisfaction..,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,it's not fit for me and quality also not good.,2
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,"average quality, stiching also not good",3
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,I order Xl sixe but in time of deliver I found one with XL n other one with L size. The one with L size is defective too....very very disappointment with the product.. I can just say its intensively done no word for such irresponsible trade.,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1, bhaena hai expectation vs reality vayo hai sabse cheap quality color pani change different xa malai pic ma dekha ko chainxa  ,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,I got what I paid for. quality is good at this price. Seller did not reply to my message but responded by sending the correct items according to the message.Recommended purchase.,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Thanx to draz for fast dlvry n nice product aekdim fit xa sir aru sathi harule lina chahnu hunxa vanne dhukka sanga lida hunxa... really nice again thanx daraz..,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,"I received exactly same size and color within just 2 days, I am happy with the product.",5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,suru mah rmo dekhxa . 1-2 choti wash garyo poxi colour wudxa .Jadu . ,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,I was hesitant to buy cloth but it was good than expected. ,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,I just received 2pices of boxer where I have ordered 2x2=4,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,I am writing this review wearing just this boxer ,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,I am satisfied with the item and Daraz shopping. ,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Stretchy and comfortable. Thankyou daraz,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,"dherainai  ramro chaa,best for the price",5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,"liked the quality of a product, thanks",5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,I am so happy. it was as I preferred.,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,A bit thin material but comfortable ,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,button nai chaina .... kattu ma ,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Product is nice as per price...,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,really upset with quality.....,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,according to price it s good.,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Nice quality. Recommended!,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Cheap material bad quality,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,price anusar good xa️️,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,worth buying good product ,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,was not good in reality,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,worth buying..satisfied,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,received same colored. ,3
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Fabric is soft n comfy,4
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,not that good quality,2
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Man parena calar gayo,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,It was. Too good ,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Best for the price.,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Comfortable good ,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,love the product,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Worth the price.,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,worth the price.,5
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,Size nai vayena,1
https://www.daraz.com.np/products/check-printed-boxer-for-men-pack-of-2-i103297965-s1024044647.html?mp=1,It was nice ,5
